yearmonth,returnername,rank
201503,Martin Pedersen,749
200104,Martin Rodriguez,149
200809,Martin Slanar,232
201405,Martin Vaisse,309
201002,Martin Vassallo Arguello,102
200807,Martin Verkerk,270
200702,Martin Vilarrubi,533
201507,Martins Podzus,442
201509,Marton Fucsovics,234
200907,Marvin Rolle,1638
200107,Marzio Martelli,345
200507,Mashiska Washington,864
200806,Massimo Dellacqua,472
201509,Mate Delic,499
201506,Mate Pavic,404
200407,Mathias Hellstrom,534
200905,Mathieu Montcourt,123
201109,Mathieu Rodrigues,275
200504,Matias Boeker,246
200802,Matias Silva,653
200205,Matija Zgaga,922
200304,Matt Klinger,683
201306,Matt Reid,216
200704,Matt Simpson,1342
201505,Matteo Donati,282
200804,Matteo Marrai,414
201507,Matteo Trevisan,451
201404,Matteo Viola,190
200307,Matthew Behrmann,1358
200101,Matthew Breen,260
201510,Matthew Ebden,131
201506,Matthias Bachinger,116
200903,Matwe Middelkoop,268
201204,Mauricio Doria Medina,1312
201507,Mauricio Echazu,535
201007,Mauricio Estivariz,739
200104,Mauricio Hadad,255
200808,Max Mirnyi,373
201409,Maxim Dubarenco,387
201301,Maxime Authom,156
201505,Maxime Hamou,225
201507,Maxime Teixeira,340
200405,Maximilian Abel,411
201510,Maximilian Marterer,243
201505,Maximo Gonzalez,114
201404,Mazen Osama,480
201503,Mehdi Jdi,1049
200609,Mehdi Tahiri,549
201304,Mehdi Ziadi,757
200606,Melle Van Gemerden,106
200104,Melvin Tong,928
200207,Melvyn Op Der Heijde,288
201508,Michael Berrer,121
200308,Michael Chang,222
200307,Michael Joyce,302
200706,Michael Kohlmann,1494
201503,Michael Lammer,576
201202,Michael Leong,1782
201408,Michael Llodra,192
201208,Michael Mcclune,303
200709,Michael Quintero,247
201501,Michael Russell,156
201209,Michael Ryderstedt,457
200109,Michael Tebbutt,506
201505,Michael Venus,516
201209,Michael Yani,238
200910,Michail Elgin,353
200806,Michal Mertinak,555
201510,Michal Przysiezny,167
200805,Michal Tabara,596
200706,Michel Koning,793
200707,Michel Kratochvil,1511
200209,Michihisa Onoda,452
201507,Micke Kontinen,379
200805,Miguel Angel Lopez Jaen,264
201409,Miguel Angel Reyes Varela,648
201404,Miguel Gallardo Valles,544
200104,Miguel Tobon,655
201404,Mikael Torpegaard,1184
201510,Mikael Ymer,617
200909,Mikal Oliver Statham,756
200206,Mike Bryan,402
200503,Mike Scheidweiler,1167
201503,Mike Urbanija,572
201202,Mike Vermeer,1019
201507,Mikelis Libietis,1892
201309,Mikhail Biryukov,310
201309,Mikhail Elgin,949
200509,Mikhail Filima,645
201510,Mikhail Kukushkin,61
201504,Mikhail Ledovskikh,417
201510,Mikhail Youzhny,92
200205,Milen Velev,414
200307,Miles Maclagan,561
201510,Milos Raonic,9
201310,Milos Sekulic,891
201410,Miloslav Mecir,187
201304,Min Hyoek Cho,742
200509,Minh Quan Do,1422
201507,Mirza Basic,192
201510,Mischa Zverev,215
201407,Mitchell Krueger,398
200907,Mohamed Mamoun,911
201501,Mohamed Safwat,289
200207,Mohamed Wafa,1138
201404,Mohammad Ghareeb,833
200501,Mohammed Abdulla,1349
201507,Mohsen Hossein Zade,1511
200204,Mose Navarra,428
200804,Mounir El Aarej,386
201312,Mousa Shanan Zayed,2129
200404,Muhammad Khaliq Siddiq,1203
201202,Murad Inoyatov,524
200402,Musaad Al Jazzaf,1206
200107,Mustafa Azkara,834
201501,N Vijay Sundar Prashanth,557
200707,Nathan Healey,174
201407,Nathan Pasha,1187
200709,Navdeep Singh,817
200802,Nenad Zimonjic,689
201503,Nerman Fatic,803
200208,Neville Godwin,209
201510,Nick Kyrgios,32
201007,Nick Lindahl,244
200407,Nick Van Der Meer,620
200307,Nickolai Dyachok,1055
201401,Nicolaas Scholtz,952
201510,Nicolas Almagro,73
201507,Nicolas Barrientos,293
200305,Nicolas Coutelot,208
201205,Nicolas Devilder,286
200407,Nicolas Escude,67
201508,Nicolas Jarry,233
201006,Nicolas Kiefer,178
201005,Nicolas Lapentti,126
201511,Nicolas Mahut,70
201302,Nicolas Massu,578
201207,Nicolas Meister,625
201109,Nicolas Renavand,364
200610,Nicolas Thomann,266
200207,Nicolas Todero,332
201507,Niels Desein,170
201507,Nik Razborsek,714
201504,Nikola Mektic,289
201405,Nikola Milojevic,581
201209,Nikolai Fidirko,934
201405,Nikolay Davydenko,100
201510,Nikoloz Basilashvili,93
200507,Nikos Rovas,1168
201310,Nils Langer,340
201507,Noah Rubin,700
200110,Noam Behr,130
201302,Noam Okun,1087
200907,Nodar Itonishvili,1356
201510,Norbert Gombos,130
201511,Novak Djokovic,1
201402,Nutthanon Kadchapanan,1581
200209,Oh Hee Kwon,700
200304,Oleg Ogorodov,195
201206,Oliver Golding,482
200307,Oliver Gross,357
200904,Oliver Marach,464
200104,Olivier Malcor,442
200504,Olivier Mutis,125
201007,Olivier Patience,199
201306,Olivier Rochus,143
201304,Olivier Sajous,736
201102,Omar Awadhy,1112
200907,Omar Hedayet,1284
201409,Omar Jasika,787
200604,Orest Tereshchuk,427
200101,Orlin Stanoytchev,161
200107,Oscar Burrieza,365
201006,Oscar Hernandez,125
200102,Oscar Ortiz,626
200503,Oscar Rodriguez Sanchez,857
200302,Oscar Serrano,244
200209,Ota Fukarek,136
201508,Pablo Andujar,48
200207,Pablo Bianchi,662
201511,Pablo Carreno Busta,69
201511,Pablo Cuevas,35
201102,Pablo Galdon,305
200702,Pablo Gonzalez,314
201511,Paolo Lorenzi,68
200703,Paradorn Srichaphan,52
201103,Paris Gemouchidis,672
200704,Patricio Alvarado,1222
200102,Patricio Arquez,266
200602,Patrick Chucri,1390
201404,Patrick Ciorcila,589
200111,Patrick Rafter,5
201503,Patrick Tierro,1089
201410,Patrik Rosenholm,371
200701,Paul Baccanello,276
201309,Paul Capdeville,151
200708,Paul Goldstein,97
200108,Paul Harsanyi,962
201510,Paul Henri Mathieu,93
200506,Paul Logtens,286
200104,Paulo Carvallo,1228
200710,Pavel Chekhov,334
200807,Pavel Katliarov,977
200810,Pavel Snobel,184
201207,Pavol Cervenak,206
201410,Pedja Krstin,263
200402,Pedro Braga,368
201304,Pedro Sousa,268
201209,Peerakiat Siriluethaiwattana,1194
200809,Peng Sun,553
201510,Pere Riba,221
201002,Petar Jelenic,544
200208,Pete Sampras,17
200404,Peter Clarke,345
201506,Peter Gojowczyk,148
200304,Peter Handoyo,539
201107,Peter Luczak,248
201509,Peter Nagy,611
201408,Peter Polansky,129
201109,Peter Torebko,313
200710,Peter Wessels,200
200104,Petr Kralert,154
200309,Petr Luxa,402
201204,Petru Alexandru Luncanu,443
201508,Philip Bester,225
201407,Philip Davydenko,658
201510,Philipp Kohlschreiber,34
201409,Philipp Oswald,1059
201409,Philipp Petzschner,524
200501,Phillip Harboe,610
200709,Phillip King,404
201107,Phillip Simmonds,428
200909,Photos Kallias,475
201304,Piero Luisi,1056
201511,Pierre Hugues Herbert,137
201206,Pierre Ludovic Duclos,244
201405,Potito Starace,176
201307,Prakash Amritraj,308
201007,Predrag Rusevski,1533
200704,Prima Simpatiaji,923
201509,Pruchya Isarow,869
200709,Purav Raja,907
201505,Quentin Halys,296
200904,Rabie Chaki,482
201510,Radek Stepanek,259
200507,Radim Zitko,487
200509,Radoslav Lukaev,455
200307,Radoslaw Nijaki,890
201511,Radu Albot,120
200906,Raemon Sluiter,866
201404,Rafael Arevalo,1818
201511,Rafael Nadal,5
200805,Rainer Eitzinger,263
201106,Rainer Schuettler,113
201510,Rajeev Ram,98
201006,Rameez Junaid,334
201509,Ramkumar Ramanathan,218
201006,Ramon Delgado,143
201302,Ranjeet Virali Murugesan,511
200301,Raphael Durek,763
200704,Rasid Winklaar,1299
200804,Rasmus Norby,651
201109,Raven Klaasen,247
200609,Razvan Sabau,163
201107,Reda El Amrani,356
200207,Reginald Willems,363
200107,Relja Fiser Dulic,370
200307,Renzo Furlan,164
201502,Renzo Olivo,186
201501,Rhyne Williams,220
201510,Ricardas Berankis,72
200304,Ricardo Chile Fonte,1095
201101,Ricardo Hocevar,248
201302,Ricardo Mello,346
201509,Ricardo Rodriguez,346
201306,Riccardo Ghedin,319
201107,Richard Bloomfield,332
200201,Richard Fromberg,296
201511,Richard Gasquet,9
200306,Richard Krajicek,74
201404,Rik De Voest,261
200304,Rob Cheyne,939
200607,Rob Steckley,644
201408,Robby Ginepri,232
201204,Robert Farah,257
201202,Robert Kendrick,546
200809,Robert Smeets,168
200308,Robert Yim,802
201511,Roberto Bautista Agut,24
201504,Roberto Carballes Baena,202
200109,Roberto Carretero,1236
201509,Roberto Cid,928
200707,Roberto Maytin,1084
201309,Roberto Quiroz,703
201510,Robin Haase,56
201307,Robin Kern,392
200807,Robin Roshardt,588
201107,Robin Soderling,5
200905,Robin Vik,378
200302,Rodolphe Cadart,275
201507,Rodrigo Banzer,938
201409,Rodrigo Senattore,1026
201511,Roger Federer,3
201508,Rogerio Dutra Silva,299
200409,Rogier Wassen,542
201109,Rohan Bopanna,559
200604,Rok Jarc,547
200909,Roko Karanusic,131
201507,Romain Arneodo,578
201308,Romain Bogaerts,1149
201108,Romain Jouan,230
201202,Roman Borvanov,252
201107,Roman Recarte,600
200909,Roman Valent,1088
200607,Roman Vogeli,638
200107,Ronald Agenor,178
200409,Ronaldo Carvalho,435
201107,Rouzbeh Kamran,1793
201507,Ruan Roelofse,421
201508,Ruben Bemelmans,98
201404,Ruben Gonzales,1276
201404,Ruben Ramirez Hidalgo,165
201509,Rui Machado,254
201508,Ryan Harrison,129
200301,Ryan Henry,578
200604,Ryan Russell,874
201508,Ryan Shane,1410
201302,Ryan Sweeting,156
201009,Ryler Deheart,270
201401,Saketh Myneni,313
200507,Salifu Mohammed,719
200404,Salvador Navarro,209
201507,Sam Barry,425
201510,Sam Querrey,50
200808,Sam Warburg,139
201510,Samuel Groth,53
201404,Sanam Singh,371
201009,Sanchai Ratiwatana,1417
201207,Sandro Ehrat,427
201409,Sanjar Fayziev,736
201510,Santiago Giraldo,66
201110,Santiago Gonzalez,533
201510,Santiago Maresca,1522
201009,Santiago Ventura,139
200602,Sargis Sargsian,391
201302,Sarvar Ikramov,554
200605,Sasa Tuksar,166
200905,Sascha Kloer,495
200809,Satoshi Iwabuchi,339
200107,Scott Barron,336
200506,Scott Draper,871
200806,Scott Lipsky,1004
200702,Scott Oudsema,261
200503,Scott Willinsky,1356
200904,Scoville Jenkins,202
200304,Sean Cooper,1334
201107,Sebastian Decoud,215
200406,Sebastian Fitz,326
200302,Sebastian Prieto,279
201110,Sebastian Rieschick,253
200909,Sebastien De Chaunac,144
201002,Sebastien Grosjean,559
200108,Sebastien Lareau,164
201304,Sebastien Vidal,1961
200807,Sebo Kiss,781
201209,Sergei Bubka,174
200509,Sergei Yaroshenko,500
201209,Sergey Betov,514
200204,Sergi Bruguera,115
201401,Sergio Galdos,860
201204,Sergio Gutierrez Ferrol,544
200503,Sergio Ramirez,934
200907,Sergio Roitman,121
201404,Sergis Kyratzis,1574
201510,Sergiy Stakhovsky,62
200604,Serguei Tarasevitch,1256
200204,Seung Bok Baek,827
200104,Seung Hoon Lee,567
200507,Shahab Hassani Nafez,989
201507,Shahin Khaledan,2101
200509,Shahzad Khan,1497
200204,Shane Stone,1371
200910,Shao Xuan Zeng,393
201507,Sharmal Dissanayake,2018
201401,Sherif Sabry,430
201104,Simon Greul,125
200409,Simon Larose,301
200704,Simon Rea,668
200204,Simon Shen,1207
201101,Simon Stadler,288
201510,Simone Bolelli,59
201107,Simone Vagnozzi,192
200507,Sjeng Schalken,202
200804,Slah Mbarek,1832
200108,Slava Dosedel,121
201103,Slim Hamza,1602
200807,Slimane Saoudi,792
200309,Solon Peppas,606
201509,Somdev Devvarman,164
200604,Sonchat Ratiwatana,1237
201103,Soong Jae Cho,746
201511,Stanislas Wawrinka,4
201209,Stanislav Vovk,465
201103,Stefan Koubek,206
201502,Stefan Kozlov,407
200604,Stefan Wauters,212
201101,Stefano Galvani,321
200607,Stefano Ianni,559
200407,Stefano Pescosolido,157
201405,Stefano Travaglia,293
201306,Stephane Bohli,401
200110,Stephane Huet,269
201507,Stephane Robert,375
200607,Stephen Nugent,1432
201510,Steve Darcis,81
201510,Steve Johnson,47
201407,Steven Diez,265
200507,Steven Korteling,463
201007,Stian Boretti,1288
201309,Suk Young Jeong,332
200701,Sultan Khalfan,1116
200702,Sun Yong Kim Jr,734
201209,Sunu Wahyu Trijati,1273
200609,Suwandi Suwandi,751
200809,Syrym Abdukhalikov,932
200702,Tai Wei Liu,839
200710,Takahiro Terachi,411
201507,Takanyi Garanganga,398
200910,Takao Suzuki,355
201509,Takuto Niki,340
201103,Talal Ouahabi,1126
200104,Tapio Nurminen,336
200109,Taras Demyanekno,1354
201510,Taro Daniel,120
200204,Taso Vasiliadis,718
200510,Tasuku Iwami,557
201510,Tatsuma Ito,119
201010,Taylor Dent,92
201506,Taylor Harry Fritz,761
201409,Temur Ismailov,527
200610,Tetsuya Chaen,625
201511,Teymuraz Gabashvili,50
201510,Thanasi Kokkinakis,74
201404,Theodoros Angelinos,280
201302,Thiago Alves,141
201509,Thiemo De Bakker,144
201009,Thierry Ascione,238
200307,Thomas Blake,332
200510,Thomas Enqvist,155
201507,Thomas Fabbiano,209
200903,Thomas Johansson,178
201007,Thomas Kromann,1197
201110,Thomas Muster,1078
201202,Thomas Oger,1214
200407,Thomas Schiessling,652
201204,Thomas Schoorel,132
200307,Thomas Shimada,1351
201511,Thomaz Bellucci,40
201409,Ti Chen,244
201004,Tiago Fernandes,937
200209,Tiago Godinho,1274
200104,Tiago Sousa,964
201507,Tigre Hank,549
201507,Tihomir Grozdanov,1661
200807,Tim Goransson,800
200709,Tim Henman,92
201501,Tim Puetz,183
201508,Tim Smyczek,99
201509,Tim Van Rijthoven,1180
201202,Timo Nieminen,314
200907,Timothy Neilly,1083
200610,Tobias Clemens,265
201504,Tobias Kamke,114
200506,Tobias Klein,839
200705,Tobias Summerer,219
200401,Todd Larkham,168
200408,Todd Martin,96
200101,Todd Perry,484
200501,Todd Reid,175
200903,Todd Widom,232
200109,Todd Woodbridge,218
201103,Todor Enev,780
201503,Tom Kocevar Desman,548
200607,Tomas Behrend,152
201511,Tomas Berdych,6
200801,Tomas Cakl,283
200505,Tomas Tenconi,147
200808,Tomas Zib,292
201507,Tomislav Brkic,231
201007,Tomislav Jotovski,1412
200604,Tomislav Peric,1255
201302,Tomislav Ternar,728
201510,Tommy Haas,467
201508,Tommy Paul,437
201510,Tommy Robredo,30
201507,Toni Androic,363
200607,Torsten Popp,222
200709,Toshihide Matsui,536
200602,Travis Rettenmaier,297
201309,Treat Conrad Huey,1132
200208,Trevor Spracklin,882
200403,Tripp Phillips,413
201401,Tsung Hua Yang,216
201507,Tucker Vorster,334
201007,Tuna Altuna,932
200507,Tuomas Ketola,210
201003,Tzvetan Mihov,937
201507,Ugo Nastasi,673
201509,Uladzimir Ignatik,209
200509,Uros Vico,254
200510,Vadim Davletshin,620
200404,Vadim Kutsenko,366
201103,Vaja Uzakov,959
201007,Valentin Dimov,794
200507,Valentin Sanon,688
201510,Vasek Pospisil,43
200603,Vasilis Mazarakis,126
201410,Victor Baluda,466
200602,Victor Bruthans,318
201307,Victor Crivoi,206
201510,Victor Estrella,66
201503,Victor Hanescu,146
200609,Victor Ionita,271
200104,Victor Ribas,1327
200507,Victor Romero,495
201302,Vijayant Malik,537
201404,Viktor Durasovic,1307
201304,Viktor Filipenko,773
201407,Viktor Galovic,732
201511,Viktor Troicki,27
200104,Ville Liukko,572
201509,Vincent Millot,198
201002,Vincent Spadea,361
200402,Vincenzo Santopadre,145
200402,Vishal Punna,821
200601,Vishal Uppal,526
201209,Vishnu Vardhan,262
200702,Vivek Shokeen,733
201304,Vladimir Ivanov,443
200205,Vladimir Obradovic,775
200207,Vladimir Pavicevic,412
200807,Vladimir Voltchkov,423
201509,Vladyslav Manafov,441
200807,Walid Jallali,1014
201207,Walter Trusendi,386
200804,Wan Gao,1249
201509,Warit Sornbutnark,1101
200706,Wayne Arthurs,195
200404,Wayne Black,364
200503,Wayne Ferreira,249
201408,Wayne Odesnik,176
201202,Weerapat Doakmaiklee,1332
200302,Wei Jen Cheng,1332
200204,Wen Lung Chang,1371
200807,Werner Eschauer,218
200710,Wesley Moodie,157
200707,Wesley Whitehouse,373
200404,William Ward,1425
200602,Wing Luen Wong,1488
201404,Wishaya Trongcharoenchaikul,905
201309,Wisnu Adi Nugroho,1787
200809,Woong Sun Jun,246
201308,Xavier Malisse,113
201409,Xin Gao,944
200808,Xin Yuan Yu,778
201202,Ya Nan Ma,941
201510,Yan Bai,241
201407,Yann Marti,212
201210,Yannick Mertens,208
200110,Yaoki Ishii,260
201509,Yaraslau Shyla,366
200903,Yasir Khan,1797
201507,Yassine Idmbarek,910
201510,Yasutaka Uchiyama,229
201510,Yen Hsun Lu,100
200310,Yevgeny Kafelnikov,39
201007,Yew Ming Si,1763
201003,Yohny Romero,710
200202,Yong Il Yoon,284
201503,Yong Kyu Lim,523
200707,Yordan Kanev,917
201510,Yoshihito Nishioka,148
200805,Younes El Aynaoui,189
201401,Younes Rachidi,869
201109,Young Jun Kim,474
200609,Yu Jr Wang,484
200109,Yu Zhang,755
200809,Yuichi Ito,622
201510,Yuichi Sugita,132
201509,Yuki Bhambri,125
201101,Yuri Schukin,127
200804,Yves Allegro,803
200502,Zach Dailey,868
200808,Zack Fleishman,437
201510,Ze Zhang,182
200507,Zeljko Krajan,681
201509,Zhe Li,299
201509,Zhizhen Zhang,583
200307,Zibusiso Ncube,1217
200205,Zsolt Tatar,716
